date,equity,drawdown,drawdown_pct,daily_return
2025-03-19 11:45:00,241.10703198133712,0.33507061928301596,0.1387788690016798,-0.0013877886900167669
2025-03-19 11:50:00,240.76852496459617,0.673577636023964,0.27898101812762877,-0.001403969904814506
2025-03-19 11:55:00,240.58046551085116,0.8616370897689762,0.35687110097539515,-0.0007810798931158214
2025-03-19 12:00:00,241.55837467032504,0.0,0.0,0.004064790370229776
2025-03-19 12:05:00,241.784046014819,0.0,0.0,0.0009342310934239428
2025-03-19 12:10:00,241.784046014819,0.0,0.0,0.0
2025-03-19 12:15:00,242.4610600483008,0.0,0.0,0.0028000773609366814
2025-03-19 12:20:00,243.58941677077064,0.0,0.0,0.00465376470038148
2025-03-19 12:25:00,243.70225244301764,0.0,0.0,0.00046322074966487214
2025-03-19 12:30:00,244.22881891350355,0.0,0.0,0.0021606959525704017
2025-03-19 12:35:00,289.9029915020017,0.0,0.0,0.18701385361354195
2025-03-19 12:40:00,291.22719391731437,0.0,0.0,0.0045677431904096455
2025-03-19 12:45:00,288.94408630470633,2.2831076126080347,0.7839609968759504,-0.007839609968759542
2025-03-19 12:50:00,289.99431580650605,1.2328781108083149,0.423338938313005,0.003634715336212846
2025-03-19 12:55:00,291.68381543983605,0.0,0.0,0.005825974997583305
2025-03-19 13:00:00,290.31395087227116,1.369864567564889,0.4696402388659247,-0.004696402388659204
2025-03-19 13:05:00,293.6472879866789,0.0,0.0,0.011481835800148277
2025-03-19 13:10:00,294.0125852046963,0.0,0.0,0.0012439999719457973
2025-03-19 13:15:00,349.94517877008855,0.0,0.0,0.1902387733724089
2025-03-19 13:20:00,356.1973684667666,0.0,0.0,0.017866197553147778
2025-03-19 13:25:00,355.16439799514154,1.032970471625049,0.28999946745014366,-0.002899994674501416
2025-03-19 13:30:00,353.09845705189144,3.098911414875147,0.8699984023504309,-0.005816858206824982
2025-03-19 13:35:00,351.41308417713475,4.784284289631842,1.343155428190149,-0.004773096118369624
2025-03-19 13:40:00,349.6733444354503,6.524024031316287,1.8315755838956969,-0.004950697114076474
2025-03-19 13:45:00,341.7357818640157,14.461586602750913,4.059992544302075,-0.022699936091067685
2025-03-19 13:50:00,340.70281139239063,15.494557074375962,4.349992011752218,-0.003022716749152443
2025-03-19 13:55:00,342.0619830655815,14.13538540118509,3.9684137651072877,0.003989317457159247
2025-03-19 14:00:00,335.10302409884423,21.09434436792236,5.922094387929335,-0.020344146123373985
2025-03-19 14:05:00,402.06941037419267,0.0,0.0,0.19983820335681468
2025-03-19 14:10:00,402.06941037419267,0.0,0.0,0.0
2025-03-19 14:15:00,402.06941037419267,0.0,0.0,0.0
2025-03-19 14:20:00,402.06941037419267,0.0,0.0,0.0
2025-03-19 14:25:00,402.06941037419267,0.0,0.0,0.0
2025-03-19 14:30:00,402.06941037419267,0.0,0.0,0.0
2025-03-19 14:35:00,402.06941037419267,0.0,0.0,0.0
2025-03-19 14:40:00,402.06941037419267,0.0,0.0,0.0
2025-03-19 14:45:00,402.06941037419267,0.0,0.0,0.0
2025-03-19 14:50:00,402.06941037419267,0.0,0.0,0.0
2025-03-19 14:55:00,402.06941037419267,0.0,0.0,0.0
2025-03-19 15:00:00,402.06941037419267,0.0,0.0,0.0
2025-03-19 15:05:00,402.06941037419267,0.0,0.0,0.0
2025-03-19 15:10:00,402.06941037419267,0.0,0.0,0.0
2025-03-19 15:15:00,402.06941037419267,0.0,0.0,0.0
2025-03-19 15:20:00,402.06941037419267,0.0,0.0,0.0
2025-03-19 15:25:00,402.06941037419267,0.0,0.0,0.0
2025-03-19 15:30:00,402.06941037419267,0.0,0.0,0.0
2025-03-19 15:35:00,401.0674712633286,1.0019391108640434,0.24919555803351762,-0.0024919555803352145
2025-03-19 15:40:00,406.1508196632676,0.0,0.0,0.012674546713865587
2025-03-19 15:45:00,482.1837203078514,0.0,0.0,0.187203612460074
2025-03-19 15:50:00,480.42520593071697,1.7585143771344178,0.3646979985163518,-0.003646979985163501
2025-03-19 15:55:00,480.2053916335752,1.978328674276213,0.4102852483308943,-0.00045754114153095937
2025-03-19 16:00:00,484.6749490087918,0.0,0.0,0.009307595152174386
2025-03-19 16:05:00,483.5758775230828,1.0990714857090325,0.22676465700501797,-0.0022676465700501858
2025-03-19 16:10:00,486.9463634125904,0.0,0.0,0.0069699214666612
2025-03-19 16:15:00,485.8472919268814,1.0990714857090325,0.22570688853831475,-0.002257068885383129
2025-03-19 16:20:00,485.33439190021727,1.6119715123731453,0.331036769856174,-0.0010556815591786783
2025-03-19 16:25:00,486.4334633859263,0.5129000266641128,0.1053298813178592,0.0022645654296327145
2025-03-19 16:30:00,579.3464166350008,0.0,0.0,0.1910085556251282
2025-03-19 16:35:00,578.018481082997,1.327935552003737,0.22921269794275115,-0.002292126979427489
2025-03-19 16:40:00,576.0708422733915,3.2755743616093014,0.565391321592134,-0.003369509580310348
2025-03-19 16:45:00,579.0808295246001,0.26558711040070193,0.04584253958854238,0.005225029684422289
2025-03-19 16:50:00,584.3040426958149,0.0,0.0,0.009019834373558577
2025-03-19 16:55:00,585.0122749902167,0.0,0.0,0.001212095489078191
2025-03-19 17:00:00,584.3040426958149,0.708232294401796,0.12106280922287314,-0.001210628092228716
2025-03-19 17:05:00,582.7105200334103,2.3017549568064624,0.3934541299744446,-0.002727214850427151
2025-03-19 17:10:00,581.6481715918072,3.3641033984094975,0.5750483438088125,-0.0018231152606308365
2025-03-19 17:15:00,584.4811007694152,0.5311742208015175,0.090797106917184,0.004870520214746099
2025-03-19 17:20:00,584.392571732615,0.6197032576017136,0.10592995807003829,-0.00015146603830928917
2025-03-19 17:25:00,580.851410260605,4.160864729611717,0.7112440041845789,-0.00605955934982394
2025-03-19 17:30:00,574.3002615373865,10.712013452830206,1.831074989496476,-0.01127852770518234
2025-03-19 17:35:00,571.8214485069796,13.190826483237174,2.2547948217766485,-0.004316231763104583
2025-03-19 17:40:00,568.0146999245686,16.997575065648107,2.90550742134981,-0.006657232939321078
2025-03-19 17:45:00,570.4049839181755,14.607291072041221,2.4969204402224725,0.004208137560391068
2025-03-19 17:50:00,571.1132162125774,13.899058777639311,2.37585763099958,0.001241630620996581
2025-03-19 17:55:00,571.6443904333789,13.367884556837794,2.2850605240823962,0.0009300681646349229
2025-03-19 18:00:00,570.2279258445749,14.78434914564184,2.52718614252822,-0.002477877177680665
2025-03-19 18:05:00,564.5620674893587,20.450207500858028,3.495688616311516,-0.009936129218547807
2025-03-19 18:10:00,573.6805582797846,11.331716710432147,1.9370049475665532,0.01615144076359276
2025-03-19 18:15:00,573.3264421325837,11.685832857633045,1.9975363521779896,-0.0006172706083377166
2025-03-19 18:20:00,571.2017452493776,13.810529740839115,2.3607247798467257,-0.003705911200088563
2025-03-19 18:25:00,568.2802870349694,16.73198795524729,2.8601088678912086,-0.0051145820871620895
2025-03-19 18:30:00,574.6543776845875,10.357897305629194,1.77054358488502,0.011216455673441095
2025-03-19 18:35:00,570.3164548813751,14.695820108841644,2.5120532913753655,-0.007548750991319242
2025-03-19 18:40:00,571.5558613965787,13.45641359363799,2.30019337523525,0.002173190874286579
2025-03-19 18:45:00,576.2479003469921,8.764374643224642,1.4981522641334681,0.008209239494016307
2025-03-19 18:50:00,696.7894018369973,0.0,0.0,0.20918341119754236
2025-03-19 18:55:00,687.0476758766337,9.741725960363624,1.3980875619923026,-0.013980875619923006
2025-03-19 19:00:00,690.6478789489418,6.141522888055533,0.8814030282125681,0.00524010661663965
2025-03-19 19:05:00,675.0822950774908,21.707106759506473,3.1153038066133654,-0.02253765536084662
2025-03-19 19:10:00,681.3297062912025,15.45969554579483,2.2187041744661005,0.009254295749223429
2025-03-19 19:15:00,684.2945794095741,12.494822427423173,1.7931992642945132,0.00435159819246822
2025-03-19 19:20:00,697.1070668139657,0.0,0.0,0.018723642989319833
2025-03-19 19:25:00,699.9660516066813,0.0,0.0,0.004101213326931585
2025-03-19 19:30:00,694.777523649531,5.188527957150313,0.7412542287216245,-0.007412542287216217
2025-03-19 19:35:00,693.8245287186257,6.141522888055533,0.8774029646092785,-0.0013716548081453839
2025-03-19 19:40:00,686.8358992253212,13.130152381360062,1.8758270277853477,-0.010072618081420903
2025-03-19 19:45:00,688.3183357845069,11.647715822174405,1.664040105293476,0.0021583562549041257
2025-03-19 19:50:00,688.2124474588509,11.753604147830401,1.6791677426143063,-0.0001538362704449625
2025-03-19 19:55:00,686.0946809457284,13.871370660952834,1.9817204890312756,-0.003077198793689395
2025-03-19 20:00:00,680.906152988578,19.05989861810326,2.7229747177529164,-0.007562408077553484
2025-03-19 20:05:00,677.4118382419257,22.554213364755583,3.2221867493409593,-0.005131859554088902
2025-03-19 20:10:00,676.7765082879888,23.189543318692472,3.3129525732660725,-0.0009378784338722745
2025-03-19 20:15:00,676.2470666597084,23.71898494697291,3.3885907598702905,-0.0007822990629797744
2025-03-19 20:20:00,675.7176250314276,24.24842657525369,3.464228946474557,-0.000782911533939723
2025-03-19 20:25:00,676.3529549853645,23.6130966213168,3.3734631225494436,0.0009402299576060091
2025-03-19 20:30:00,678.0471681958625,21.918883410818808,3.131420925415862,0.0025049246817212545
2025-03-19 20:35:00,680.906152988578,19.05989861810326,2.7229747177529164,0.0042164983895187635
2025-03-19 20:40:00,683.0239195017004,16.94213210498083,2.420421971335947,0.0031102179115687356
2025-03-19 20:45:00,685.4593509917917,14.50670061488961,2.072486312956373,0.003565660616787758
2025-03-19 20:50:00,684.2945794095741,15.671472197107164,2.2388903234857365,-0.001699256973491159
2025-03-19 20:55:00,676.5647316366768,23.401319970004465,3.343207847907734,-0.01129608213405231
2025-03-19 21:00:00,676.7765082879888,23.189543318692472,3.3129525732660725,0.00031301757453383594
2025-03-19 21:05:00,677.517726567582,22.448325039099245,3.2070591120200795,0.0010952186881725279
2025-03-19 21:10:00,673.8116351696175,26.154416437063787,3.7365264182498157,-0.005470102482395878
2025-03-19 21:15:00,672.9645285643684,27.001523042312897,3.8575475168166227,-0.001257186075505956
2025-03-19 21:20:00,674.9764067518348,24.98964485484646,3.570122407720485,0.0029895753818680593
2025-03-19 21:25:00,676.5647316366768,23.401319970004465,3.343207847907734,0.0023531561532430523
2025-03-19 21:30:00,676.1411783340524,23.824873272628906,3.403718397191121,-0.000626035149068227
2025-03-19 21:35:00,679.6354930807045,20.330558525976812,2.904506365603111,0.0051680253453305625
2025-03-19 21:40:00,820.0718305390907,0.0,0.0,0.2066347901016845
2025-03-19 21:45:00,825.6214531705717,0.0,0.0,0.006767239679276393
2025-03-19 21:50:00,823.1549542232467,2.4664989473250216,0.29874453211615465,-0.002987445321161575
2025-03-19 21:55:00,826.1147529600365,0.0,0.0,0.0035956762716478075
2025-03-19 22:00:00,829.3212015915587,0.0,0.0,0.0038813598474465305
2025-03-19 22:05:00,830.9244259073198,0.0,0.0,0.0019331765698071823
2025-03-19 22:10:00,986.2637081788508,0.0,0.0,0.18694754592381835
2025-03-19 22:15:00,989.2130277662818,0.0,0.0,0.002990396547062346
2025-03-19 22:20:00,993.7844731267995,0.0,0.0,0.0046212951429080995
2025-03-19 22:25:00,995.2591329205148,0.0,0.0,0.0014838829078054339
2025-03-19 22:30:00,991.2775514774831,3.9815814430317005,0.4000547507007589,-0.0040005475070076235
2025-03-19 22:35:00,990.2452896218825,5.01384329863231,0.503772649030565,-0.0010413449331744262
2025-03-19 22:40:00,982.429592715191,12.829540205323838,1.2890653078135033,-0.0078926877901897
2025-03-19 22:45:00,979.9226710658751,15.336461854639765,1.5409516323287629,-0.002551757060154758
2025-03-19 22:50:00,982.1346607564478,13.124472164067015,1.3186989930506055,0.0022573104550860368
2025-03-19 22:55:00,980.8074669421039,14.451665978410915,1.452050576617525,-0.0013513358884225113
2025-03-19 23:00:00,979.3328071483886,15.926325772126233,1.6002190028029786,-0.0015035160757013166
2025-03-19 23:05:00,979.7752050865033,15.483927834011524,1.555768474947331,0.000451734012059557
2025-03-19 23:10:00,981.3973308595904,13.861802060924447,1.3927832061433092,0.0016556101488032215
2025-03-19 23:15:00,983.4618545707917,11.797278349723115,1.1853474094836856,0.0021036573529225056
2025-03-19 23:20:00,974.171497870385,21.087635050129848,2.118808494452066,-0.009446585708666189
2025-03-19 23:25:00,971.9595081798118,23.299624740703052,2.3410611337302694,-0.00227063683900508
2025-03-19 23:30:00,975.0562937466142,20.202839173900657,2.029907438740794,0.0031861261099259686
2025-03-19 23:35:00,970.9272463242112,24.33188659630366,2.4447790320600755,-0.00423467593500404
2025-03-19 23:40:00,970.3373824067252,24.921750513789675,2.5040464025342453,-0.0006075263823516197
2025-03-19 23:45:00,967.535528798666,27.723604121848894,2.7855664122866184,-0.0028875045513652164
2025-03-19 23:50:00,967.6829947780374,27.576138142477475,2.7707495696680846,0.00015241401993226766
2025-03-19 23:55:00,970.6323143654679,24.626818555046952,2.474412717297189,0.003047815868777448
2025-03-20 00:00:00,963.5539473556344,31.70518556488048,3.185621162987366,-0.007292531790950019
2025-03-20 00:05:00,963.5539473556344,31.70518556488048,3.185621162987366,0.0
2025-03-20 00:10:00,967.3880628192942,27.871070101220653,2.800383254905187,0.0039791393872465886
2025-03-20 00:15:00,973.581633952899,21.67749896761586,2.178075864926236,0.00640236464729016
2025-03-20 00:20:00,976.5309535403295,18.72817938018534,1.8817390125553404,0.00302935006636873
2025-03-20 00:25:00,974.4664298291282,20.79270309138667,2.0891748092149642,-0.0021141405745681574
2025-03-20 00:30:00,974.0240318910136,21.235101029501266,2.1336253370706,-0.00045398992163558916
2025-03-20 00:35:00,983.3143885914203,11.944744329094533,1.2001642521022196,0.009538118564046183
2025-03-20 00:40:00,989.2130277662818,6.046105154233032,0.6074905473603824,0.0059987316806286994
2025-03-20 00:45:00,996.2913947761155,0.0,0.0,0.007155553769663925
2025-03-20 00:50:00,1184.6148603993581,0.0,0.0,0.18902448280762507
2025-03-20 00:55:00,1175.5811873502316,9.033673049126492,0.7625831273196297,-0.007625831273196271
2025-03-20 01:00:00,1179.8323276086444,4.782532790713731,0.4037204791691909,0.003616203035704313
2025-03-20 01:05:00,1182.8435519583531,1.771308441004976,0.14952610339598738,0.002552247704393773
2025-03-20 01:10:00,1180.0094584527446,4.605401946613483,0.3887678688296133,-0.0023960003002225783
2025-03-20 01:15:00,1179.123804232242,5.491056167116085,0.4635309205276166,-0.0007505484080304603
2025-03-20 01:20:00,1176.8211032589352,7.79375714042294,0.6579148549424328,-0.001952891600561113
2025-03-20 01:25:00,1173.101355532824,11.51350486653405,0.9719196720740622,-0.003160843832431426
2025-03-20 01:30:00,1170.4443928713167,14.1704675280414,1.1962088271680336,-0.002264904604343032
2025-03-20 01:35:00,1168.3188227421103,16.29603765724778,1.375640151243253,-0.00181603683366105
2025-03-20 01:40:00,1166.0161217688035,18.598738630554635,1.5700240856580692,-0.0019709525589104437
2025-03-20 01:45:00,1170.621523715417,13.993336683941152,1.181256216828456,0.003949689768977915
2025-03-20 01:50:00,1172.038570468221,12.576289931137126,1.0616353341116622,0.0012105080285098602
2025-03-20 01:55:00,1177.706757479438,6.908102919920111,0.5831518032444104,0.0048361778818870604
2025-03-20 02:00:00,1173.101355532824,11.51350486653405,0.9719196720740622,-0.003910482738904042
2025-03-20 02:05:00,1177.8838883235385,6.730972075819636,0.5681991929048136,0.004076828287818524
2025-03-20 02:10:00,1178.7695425440413,5.845317855316807,0.493436141206791,0.0007519028227505054
2025-03-20 02:15:00,1180.895112673247,3.719747726111109,0.3140048171316292,0.0018032109352081882
2025-03-20 02:20:00,1178.2381500117397,6.376710387618459,0.5382939722256006,-0.002249956522804686
2025-03-20 02:25:00,1179.4780659204432,5.136794478914908,0.43362569984840377,0.0010523474466441751
2025-03-20 02:30:00,1179.8323276086444,4.782532790713731,0.4037204791691909,0.00030035462162225635
2025-03-20 02:35:00,1181.7807668937498,2.83409350560828,0.2392417654336067,0.0016514543969605722
2025-03-20 02:40:00,1417.9981667395725,0.0,0.0,0.19988258944737103
2025-03-20 02:45:00,1415.8751341929114,2.1230325466610793,0.14972040136995413,-0.0014972040136995712
2025-03-20 02:50:00,1411.841372354255,6.156794385317426,0.4341891639728878,-0.002848953090030526
2025-03-20 02:55:00,1415.025921174247,2.9722455653254656,0.20960856191793256,0.002255599589549906
2025-03-20 03:00:00,1418.422773248905,0.0,0.0,0.002400558197435121
2025-03-20 03:05:00,1416.5120439569098,1.910729291995267,0.13470802415409133,-0.0013470802415409544
2025-03-20 03:10:00,1419.6965927769018,0.0,0.0,0.002248162190768399
2025-03-20 03:15:00,1414.3890114102487,5.307581366653039,0.373853215796729,-0.003738532157967267
2025-03-20 03:20:00,1420.5458057955661,0.0,0.0,0.004352971025403107
2025-03-20 03:25:00,1422.6688383422274,0.0,0.0,0.0014945188940755916
2025-03-20 03:30:00,1419.2719862675694,3.3968520746579998,0.2387661824811036,-0.0023876618248109827
2025-03-20 03:35:00,1415.6628309382454,7.006007403982039,0.4924552513672702,-0.0025429624231614323
2025-03-20 03:40:00,1412.902888627586,9.765949714641465,0.6864527746331529,-0.0019495760221593939
2025-03-20 03:45:00,1413.9644049009162,8.704433441311267,0.611838342607838,0.0007513016512843418
2025-03-20 03:50:00,1416.0874374475773,6.581400894650187,0.4626094785571602,0.0015014752417406019
2025-03-20 03:55:00,1418.6350765035709,4.033761838656574,0.28353484169632454,0.0017990690324782843
2025-03-20 04:00:00,1417.3612569755742,5.307581366653267,0.3730721601267344,-0.0008979190977965734
2025-03-20 04:05:00,1420.3335025409003,2.335335801327119,0.16415175045574074,0.0020970275225868917
2025-03-20 04:10:00,1429.4625424915432,0.0,0.0,0.006427391830377438
2025-03-20 04:15:00,1701.5910689044854,0.0,0.0,0.19037121877892926
2025-03-20 04:20:00,1708.7564744779684,0.0,0.0,0.004211003280650827
2025-03-20 04:25:00,1708.2446597941487,0.5118146838196935,0.029952464933662055,-0.00029952464933657996
2025-03-20 04:30:00,1702.3587909302157,6.397683547752649,0.37440581167115494,-0.0034455654991728535
2025-03-20 04:35:00,1697.240644092014,11.51583038595436,0.673930461008055,-0.00300650301538663
2025-03-20 04:40:00,1695.7052000405533,13.051274437415032,0.7637878558091343,-0.00090467080010459
2025-03-20 04:45:00,1698.0083661177443,10.748108360224023,0.6290017636075153,0.0013582349556608975
2025-03-20 04:50:00,1697.7524587758346,11.004015702133756,0.6439779960743397,-0.00015071029508229028
2025-03-20 04:55:00,1698.7760881434747,9.980386334493687,0.5840730662069756,0.000602932048396676
2025-03-20 05:00:00,1703.126512955946,5.629961522022313,0.3294771142706153,0.002560917146665176
2025-03-20 05:05:00,1703.8942349816764,4.862239496291977,0.2845484168700756,0.00045077216512701135
2025-03-20 05:10:00,1709.012381819879,0.0,0.0,0.003003793740905314
2025-03-20 05:15:00,1708.2446597941487,0.7677220257303361,0.04492196978191642,-0.000449219697819192
2025-03-20 05:20:00,1705.1737716912273,3.8386101286516805,0.22460984890958208,-0.0017976863473944116
2025-03-20 05:25:00,1698.2642734596543,10.748108360224705,0.6289075769468299,-0.004052078648101642
2025-03-20 05:30:00,1703.3824202978567,5.629961522022313,0.3294277784007115,0.0030137516982418067
2025-03-20 05:35:00,1704.406049665497,4.606332154382017,0.2695318186914985,0.000600939257939137
2025-03-20 05:40:00,1704.6619570074067,4.3504248124722835,0.2545578287642152,0.0001501445867080342
2025-03-20 05:45:00,2041.8264460842381,0.0,0.0,0.19778964837623025
2025-03-20 05:50:00,2037.2213750302465,4.605071053991651,0.22553685024616746,-0.002255368502461663
2025-03-20 05:55:00,2029.2392518699946,12.587194214243482,0.6164673906728398,-0.0039181422589056325
2025-03-20 06:00:00,2028.3182376591963,13.508208425041857,0.6615747607220755,-0.00045387167134169903
2025-03-20 06:05:00,2019.7221050250787,22.104341059159424,1.082576881181579,-0.00423805913417119
2025-03-20 06:10:00,2020.643119235877,21.183326848361048,1.0374695111323435,0.000456010363260706
2025-03-20 06:15:00,2022.4851476574736,19.341298426764524,0.9472547710338832,0.0009116050251827268
2025-03-20 06:20:00,2012.6609960756252,29.16545000861288,1.4284000515590158,-0.004857465377793746
2025-03-20 06:25:00,2016.0380481818852,25.788397902352926,1.263006361378522,0.0016779040846146565
2025-03-20 06:30:00,2016.9590623926836,24.86738369155455,1.2178989913292864,0.0004568436650433938
2025-03-20 06:35:00,2029.2392518699946,12.587194214243482,0.6164673906728398,0.006088467389488539
2025-03-20 06:40:00,2023.406161868272,18.42028421596615,0.9021474009846474,-0.002874520585163798
2025-03-20 06:45:00,2021.8711381836079,19.95530790063026,0.9773263510667145,-0.0007586334931621863
2025-03-20 06:50:00,2006.8279060739017,34.998540010336455,1.714080061870868,-0.007440252657852642
2025-03-20 06:55:00,2002.8368444937757,38.98960159046237,1.9095453320842042,-0.0019887413205917914
2025-03-20 07:00:00,2006.8279060739017,34.998540010336455,1.714080061870868,0.001992704293960923
2025-03-20 07:05:00,2007.1349108108352,34.691535273402906,1.6990442718544192,0.00015298010158448783
2025-03-20 07:10:00,2008.0559250216334,33.77052106260476,1.6539369018051944,0.0004588701067562706
2025-03-20 07:15:00,2017.266067129616,24.560378954622138,1.202863201312893,0.004586596415577127
2025-03-20 07:20:00,2018.8010908142803,23.0253552699578,1.127684251230815,0.000760942599331349
2025-03-20 07:25:00,2023.0991571313386,18.72728895289947,0.9171831910010854,0.0021290192167098265
2025-03-20 07:30:00,2020.029109762011,21.79733632222701,1.0675410911651857,-0.0015174972311692292
2025-03-20 07:35:00,2024.020171342137,17.806274742101095,0.8720758209518497,0.0019757445874610813
2025-03-20 07:40:00,2022.1781429205403,19.648303163697847,0.9622905610503212,-0.0009100840237058483
2025-03-20 07:45:00,2008.9769392324317,32.84950685180638,1.6088295317559589,-0.0065282100562330525
2025-03-20 07:50:00,2012.0469866017593,29.779459482478842,1.4584716315918582,0.0015281645644475983
2025-03-20 07:55:00,2027.3972234483979,14.429222635840233,0.7066821307713113,0.007629164203846184
2025-03-20 08:00:00,2434.5803144143138,0.0,0.0,0.2008403120298934
2025-03-20 08:05:00,2421.8039221658996,12.77639224841414,0.5247882837452316,-0.005247882837452367
