date,equity,drawdown,drawdown_pct,daily_return
2025-03-20 08:10:00,2428.37463817937,6.205676234943894,0.2548971663905363,0.002713149464054876
2025-03-20 08:15:00,2431.2949564075784,3.2853580067353505,0.13494555867735702,0.001202581423102922
2025-03-20 08:20:00,2438.9607917566273,0.0,0.0,0.0031529845150404245
2025-03-20 08:25:00,2444.0713486559935,0.0,0.0,0.002095382966646797
2025-03-20 08:30:00,2441.8811099848367,2.1902386711567488,0.08961435075785212,-0.0008961435075784951
2025-03-20 08:35:00,2454.292462454725,0.0,0.0,0.005082701372781218
2025-03-20 08:40:00,2453.197343119147,1.095119335578147,0.044620572011325604,-0.0004462057201132241
2025-03-20 08:45:00,2461.958297803773,0.0,0.0,0.003571239268295834
2025-03-20 08:50:00,2456.482701125881,5.475596677892099,0.2224081814373821,-0.002224081814373835
2025-03-20 08:55:00,2457.2127806829335,4.745517120839395,0.19275375724571392,0.0002972052507099754
2025-03-20 09:00:00,2461.958297803773,0.0,0.0,0.001931260148956504
2025-03-20 09:05:00,2464.8786160319823,0.0,0.0,0.0011861769676662082
2025-03-20 09:10:00,2461.958297803773,2.920318228209453,0.1184771618859937,-0.0011847716188599922
2025-03-20 09:15:00,2444.4363884345194,20.44222759746299,0.8293401332018268,-0.007117061805995695
2025-03-20 09:20:00,2442.611189541888,22.267426490094294,0.9033883593805891,-0.000746674735029651
2025-03-20 09:25:00,2443.3412690989408,21.53734693304159,0.8737690689090768,0.00029889306991570663
2025-03-20 09:30:00,2444.8014282130453,20.07718781893709,0.8145304879660892,0.0005976075190852193
2025-03-20 09:35:00,2438.5957519781014,26.282864053880985,1.0662944569737773,-0.002538315039957939
2025-03-20 09:40:00,2440.4209508707313,24.457665161251043,0.9922462307950705,0.0007484630821443794
2025-03-20 09:45:00,2431.2949564075784,33.583659624403936,1.3624873616887339,-0.0037395165206628445
2025-03-20 09:50:00,2423.6291210585305,41.249494973451874,1.6734899116393913,-0.0031529845150399805
2025-03-20 09:55:00,2429.4697575149485,35.40885851703388,1.4365355878674408,0.0024098722059697764
2025-03-20 10:00:00,2428.7396779578958,36.13893807408658,1.466154878338953,-0.0003005098354463831
2025-03-20 10:05:00,2418.5185641591643,46.360051872818076,1.8808249449398666,-0.004208402362547714
2025-03-20 10:10:00,2389.3153818770747,75.5632341549076,3.0655965637996005,-0.012074822461510593
2025-03-20 10:15:00,2349.1610062392006,115.71760979278179,4.694657539731779,-0.016805808032896996
2025-03-20 10:20:00,2351.716284688884,113.16233134309823,4.590990023081523,0.0010877408755283202
2025-03-20 10:25:00,2347.700847125096,117.17776890688629,4.753896120674766,-0.0017074498271458793
2025-03-20 10:30:00,2337.4797333263646,127.39888270561778,5.16856618727568,-0.004353669596042442
2025-03-20 10:35:00,2329.8138979773157,135.06471805466663,5.479568737226375,-0.0032795301879002814
2025-03-20 10:40:00,2332.004136648473,132.87447938350942,5.390710865811874,0.0009400916841721951
2025-03-20 10:45:00,2330.1789377558425,134.69967827613982,5.464759091990599,-0.0007826739515366388
2025-03-20 10:50:00,2793.671466655718,0.0,0.0,0.1989085565017843
2025-03-20 10:55:00,2793.671466655718,0.0,0.0,0.0
2025-03-20 11:00:00,2793.671466655718,0.0,0.0,0.0
2025-03-20 11:05:00,2793.671466655718,0.0,0.0,0.0
2025-03-20 11:10:00,2793.671466655718,0.0,0.0,0.0
2025-03-20 11:15:00,2793.671466655718,0.0,0.0,0.0
2025-03-20 11:20:00,2793.671466655718,0.0,0.0,0.0
2025-03-20 11:25:00,2793.671466655718,0.0,0.0,0.0
2025-03-20 11:30:00,2793.671466655718,0.0,0.0,0.0
2025-03-20 11:35:00,2793.671466655718,0.0,0.0,0.0
2025-03-20 11:40:00,2793.671466655718,0.0,0.0,0.0
2025-03-20 11:45:00,2793.671466655718,0.0,0.0,0.0
2025-03-20 11:50:00,2793.671466655718,0.0,0.0,0.0
2025-03-20 11:55:00,2793.671466655718,0.0,0.0,0.0
2025-03-20 12:00:00,2793.671466655718,0.0,0.0,0.0
2025-03-20 12:05:00,2793.671466655718,0.0,0.0,0.0
2025-03-20 12:10:00,2793.671466655718,0.0,0.0,0.0
2025-03-20 12:15:00,2793.671466655718,0.0,0.0,0.0
2025-03-20 12:20:00,2793.671466655718,0.0,0.0,0.0
2025-03-20 12:25:00,2788.181134411704,5.490332244014098,0.19652748397743888,-0.001965274839774378
2025-03-20 12:30:00,2800.1763861886784,0.0,0.0,0.004302178086254438
2025-03-20 12:35:00,2804.4604046804548,0.0,0.0,0.0015299102274080045
2025-03-20 12:40:00,2809.1728250214082,0.0,0.0,0.0016803304953383336
2025-03-20 12:45:00,2805.7456102279875,3.427214793420717,0.12200085245359009,-0.0012200085245358538
2025-03-20 12:50:00,2808.3160213230535,0.8568036983547245,0.030500213113381334,0.0009161240725801267
2025-03-20 12:55:00,2813.028441664007,0.0,0.0,0.0016780235219870931
2025-03-20 13:00:00,2802.318395434566,10.710046229441105,0.380730108192782,-0.0038073010819278386
2025-03-20 13:05:00,2786.0391251658157,26.98931649819133,0.9594398726458018,-0.005809215075371799
2025-03-20 13:10:00,2796.3207695460796,16.70767211792736,0.5939389687807128,0.0036904163647206722
2025-03-20 13:15:00,2799.7479843395,13.280457324507097,0.47210533415905426,0.0012256157557977154
2025-03-20 13:20:00,2782.611910372394,30.416531291612955,1.0812735072675086,-0.006120577303013408
2025-03-20 13:25:00,2761.1918179135114,51.83662375049562,1.842733723653089,-0.007697836834176464
2025-03-20 13:30:00,2783.0403122215725,29.988129442434456,1.066044302939767,0.00791270427730395
2025-03-20 13:35:00,2802.746797283743,10.28164438026397,0.3655009038650889,0.007080919732147084
2025-03-20 13:40:00,2807.0308157755208,5.9976258884862546,0.2132088605879308,0.0015285071401844874
2025-03-20 13:45:00,3352.433841608411,0.0,0.0,0.19429890928440252
2025-03-20 13:50:00,3384.234752748717,0.0,0.0,0.009485917587876536
2025-03-20 13:55:00,3371.41180470827,12.82294804044659,0.3789024396144988,-0.0037890243961450354
2025-03-20 14:00:00,3330.378370978843,53.85638176987368,1.591390246380836,-0.012170994261846868
2025-03-20 14:05:00,3334.994632273404,49.24012047531278,1.4549853681196125,0.0013861071567085048
2025-03-20 14:10:00,3354.9984312164993,29.236321532217517,0.8638975623210363,0.005998150266724345
2025-03-20 14:15:00,3321.145848389722,63.08890435899502,1.8642000029032693,-0.010090193340121068
2025-03-20 14:20:00,3314.990833330307,69.24391941840986,2.0460731739182427,-0.0018532805665246732
2025-03-20 14:25:00,3310.3745720357465,73.8601807129703,2.1824780521794525,-0.0013925411944269994
2025-03-20 14:30:00,3351.9209236867923,32.31382906192448,0.9548341478285096,0.012550347625917224
2025-03-20 14:35:00,3345.2529907057606,38.981762042956234,1.151863416428035,-0.001989287078317359
2025-03-20 14:40:00,3345.765908627378,38.46884412133886,1.1367073188434698,0.00015332709455528892
2025-03-20 14:45:00,3329.352535135607,54.88221761310979,1.6217024415500072,-0.0049057148467701595
2025-03-20 14:50:00,3352.433841608411,31.800911140305743,0.9396780502439038,0.0069326712113602085
2025-03-20 14:55:00,3314.990833330307,69.24391941840986,2.0460731739182427,-0.011168902966371408
2025-03-20 15:00:00,3403.2127158485773,0.0,0.0,0.026613009493495543
2025-03-20 15:05:00,3362.6922000407676,40.520515807809716,1.1906548074150014,-0.011906548074150036
2025-03-20 15:10:00,3379.1055735325385,24.10714231603879,0.7083642525127252,0.004881021668165841
2025-03-20 15:15:00,4035.955981481815,0.0,0.0,0.19438587923803774
2025-03-20 15:20:00,4044.0693337228454,0.0,0.0,0.00201026777255664
2025-03-20 15:25:00,4053.4308940009582,0.0,0.0,0.0023148861964477074
2025-03-20 15:30:00,4009.119508684559,44.31138531639908,1.093182207250148,-0.01093182207250143
2025-03-20 15:35:00,3996.637428313743,56.7934656872153,1.4011208571797567,-0.003113421873251143
2025-03-20 15:40:00,3994.1410122395805,59.28988176137773,1.4627085871656584,-0.0006246291085792999
2025-03-20 15:45:00,3994.7651162581205,58.66577774283769,1.4473116546691969,0.0001562548784901363
2025-03-20 15:50:00,3998.5097403693658,54.92115363159246,1.3549300596903053,0.0009373828003065299
2025-03-20 15:55:00,3997.8856363508253,55.54525765013295,1.3703269921867778,-0.00015608415611434445
2025-03-20 16:00:00,4014.7364448514268,38.694449149531465,0.9546098147818162,0.004214930098896508
2025-03-20 16:05:00,4008.4954046660187,44.935489334939575,1.1085791397466205,-0.0015545329739917735
2025-03-20 16:10:00,3986.65176401709,66.77912998386819,1.6474717771234417,-0.005449336582375008
2025-03-20 16:15:00,3989.772284109793,63.65860989116527,1.5704871146410675,0.0007827420796739926
2025-03-20 16:20:00,3988.5240760727124,64.9068179282458,1.6012809796340015,-0.0003128519494839388
2025-03-20 16:25:00,3959.815291219834,93.61560278112438,2.309539874472133,-0.007197846698507759
2025-03-20 16:30:00,3918.6244259961395,134.80646800481873,3.3257374192398617,-0.010402218839607902
2025-03-20 16:35:00,3928.6100902927924,124.82080370816584,3.079386499296177,0.002548257554464195
2025-03-20 16:40:00,3907.3905536624043,146.04034033855396,3.602882204176525,-0.0054012834419021605
2025-03-20 16:45:00,3883.674600957853,169.75629304310542,4.1879656390427975,-0.006069511705791064
2025-03-20 16:50:00,3883.050496939312,170.38039706164636,4.203362571539281,-0.00016069935889762021
2025-03-20 16:55:00,3879.9299768466076,173.50091715435065,4.280347234021689,-0.0008036259366608345
2025-03-20 17:00:00,3895.5325773101285,157.8983166908297,3.8954239216096616,0.004021361353588659
2025-03-20 17:05:00,3929.858298329874,123.5725956710844,3.048592634303221,0.008811560508999117
2025-03-20 17:10:00,3924.241362163007,129.1895318379511,3.18716502677153,-0.0014292973793110786
2025-03-20 17:15:00,3908.638761699486,144.79213230147207,3.572088339183558,-0.003975953317744141
2025-03-20 17:20:00,3896.78078534721,156.65010865374825,3.864630056616705,-0.003033786715843867
2025-03-20 17:25:00,3892.4120572174247,161.01883678353352,3.9724085840920584,-0.0011211121103380517
2025-03-20 17:30:00,3901.149513476996,152.28138052396207,3.75685152914133,0.0022447408268018165
2025-03-20 17:35:00,3913.631593847813,139.7993001531454,3.4489128792117096,0.0031995903586099494
2025-03-20 17:40:00,3942.964482719232,110.46641128172632,2.7252570518771058,0.007495056233072672
2025-03-20 17:45:00,3931.7306103854967,121.70028361546156,3.0024018368137693,-0.0028490929560663902
2025-03-20 17:50:00,3907.3905536624043,146.04034033855396,3.602882204176525,-0.0061906725396697615
2025-03-20 17:55:00,3925.4895702000886,127.94132380086967,3.1563711617785732,0.004631995775472131
2025-03-20 18:00:00,3926.73777823717,126.69311576378823,3.1255772967856172,0.00031797512507925063
2025-03-20 18:05:00,3927.361882255711,126.06901174524728,3.1101803642891337,0.00015893702451941216
2025-03-20 18:10:00,4732.12867502033,0.0,0.0,0.2049128185514686
2025-03-20 18:15:00,4715.795017164506,16.33365785582373,0.34516512499004603,-0.0034516512499004337
2025-03-20 18:20:00,4745.4925769023685,0.0,0.0,0.006297466202362267
2025-03-20 18:25:00,4765.538429725426,0.0,0.0,0.004224188005398144
2025-03-20 18:30:00,4756.629161804068,8.90926792135815,0.18695196886433402,-0.0018695196886433507
2025-03-20 18:35:00,4755.886722810621,9.65170691480489,0.2025312996030333,-0.00015608511157616523
2025-03-20 18:40:00,5684.196462011049,0.0,0.0,0.19519172623434944
2025-03-20 18:45:00,5704.77899978837,0.0,0.0,0.003621010975760397
2025-03-20 18:50:00,5717.30750104413,0.0,0.0,0.0021961413853586187
2025-03-20 18:55:00,5682.40667611737,34.900824926759924,0.6104416269439089,-0.006104416269439139
2025-03-20 19:00:00,5697.61985621365,19.687644830480167,0.34435168699400354,0.0026772424015724106
2025-03-20 19:05:00,5685.986247904731,31.321253139399232,0.547832229308624,-0.002041836521654128
2025-03-20 19:10:00,5697.61985621365,19.687644830480167,0.34435168699400354,0.0020460141480656002
2025-03-20 19:15:00,5710.14835746941,7.159143574719565,0.12521879527053806,0.002198900869474052
2025-03-20 19:20:00,5724.46664461885,0.0,0.0,0.002507515786470016
2025-03-20 19:25:00,5694.93517737313,29.531467245720705,0.515881549829294,-0.00515881549829289
2025-03-20 19:30:00,5716.41260809729,8.054036521560192,0.140694968135262,0.0037713213680630187
2025-03-20 19:35:00,5729.83600229989,0.0,0.0,0.0023482199629163425
2025-03-20 19:40:00,6835.132574375414,0.0,0.0,0.19290195594286996
2025-03-20 19:45:00,6822.266974615262,12.865599760151781,0.18822750868628796,-0.0018822750868628946
2025-03-20 19:50:00,6825.4833745553005,9.649199820113608,0.14117063151471265,0.00047145618194166516
2025-03-20 19:55:00,6834.060441062067,1.072133313346967,0.015685625723871745,0.0012566240420042174
2025-03-20 20:00:00,6834.060441062067,1.072133313346967,0.015685625723871745,0.0
2025-03-20 20:05:00,6856.575240642333,0.0,0.0,0.0032944981646616522
2025-03-20 20:10:00,6849.07030744891,7.504933193422403,0.10945600288810266,-0.0010945600288809754
2025-03-20 20:15:00,6784.742308648155,71.83293199417767,1.0476503133574346,-0.009392223457071802
2025-03-20 20:20:00,6802.968574975037,53.6066656672956,0.78182859205777,0.002686360881186234
2025-03-20 20:25:00,6798.680041721655,57.89519892067801,0.8443748794223734,-0.0006303914542774569
2025-03-20 20:30:00,6810.473508168458,46.10173247387502,0.6723725891696939,0.0017346700204201593
2025-03-20 20:35:00,6804.040708288382,52.53453235395045,0.7661920202166257,-0.0009445451733069987
2025-03-20 20:40:00,6809.401374855112,47.173865787220166,0.6880091610108381,0.0007878651519823698
2025-03-20 20:45:00,6822.266974615262,34.308266027070204,0.5003702989169877,0.001889387781965457
2025-03-20 20:50:00,6827.627641181992,28.947599460340825,0.42218743971121325,0.0007857603032357385
2025-03-20 20:55:00,6825.4833745553005,31.09186608703203,0.4534605833935151,-0.000314057347497676
2025-03-20 21:00:00,6796.5357750949615,60.03946554737104,0.8756480231047019,-0.00424110614176465
2025-03-20 21:05:00,6820.122707988571,36.45253265376141,0.5316434425992894,0.0034704345969958084
2025-03-20 21:10:00,8183.531159717637,0.0,0.0,0.19990966586745906
2025-03-20 21:15:00,8166.859957309477,16.671202408159843,0.20371648965206682,-0.0020371648965206157
2025-03-20 21:20:00,8165.577557124234,17.953602593403048,0.21938698885607366,-0.0001570248776086025
2025-03-20 21:25:00,8183.531159717637,0.0,0.0,0.002198693536103802
2025-03-20 21:30:00,8210.461563607741,0.0,0.0,0.0032908048328410544
2025-03-20 21:35:00,8182.248759532393,28.212804075348686,0.3436201954881542,-0.0034362019548815903
2025-03-20 21:40:00,8188.66076045861,21.800803149131752,0.2655246965135576,0.0007836477617166882
2025-03-20 21:45:00,8166.859957309477,43.601606298264414,0.5310493930271263,-0.0026623160718055594
2025-03-20 21:50:00,8163.012756753748,47.44880685399312,0.5779066924118665,-0.0004710746328256965
2025-03-20 21:55:00,8159.165556198019,51.29600740972273,0.6247639917966179,-0.0004712966487215864
2025-03-20 22:00:00,8173.271958235692,37.1896053720493,0.4529538940525518,0.0017289025379509937
2025-03-20 22:05:00,8157.883156012775,52.57840759496685,0.640383091591546,-0.0018828202831806529
2025-03-20 22:10:00,8178.401558976666,32.06000463107557,0.3904774948728723,0.0025151626434816166
2025-03-20 22:15:00,8192.507961014338,17.953602593403048,0.21866739712881736,0.00172483607413354
2025-03-20 22:20:00,8177.119158791422,33.342404816319686,0.40609659466780046,-0.001878399422514776
2025-03-20 22:25:00,8164.29515693899,46.16640666875173,0.5622875926169716,-0.0015682787059113634
2025-03-20 22:30:00,8184.81355990288,25.648003704861367,0.31238199589830895,0.0025131873075965316
2025-03-20 22:35:00,8193.79036119958,16.671202408160752,0.20304829733391133,0.0010967630760312375
2025-03-20 22:40:00,8192.507961014338,17.953602593403048,0.21866739712881736,-0.0001565087863749648
2025-03-20 22:45:00,8182.248759532393,28.212804075348686,0.3436201954881542,-0.0012522662816766283
2025-03-20 22:50:00,8142.49435378986,67.96720981788167,0.8278122891305071,-0.0048586161226421565
2025-03-20 22:55:00,8137.364753048886,73.0968105588554,0.8902886883101866,-0.0006299790356730783
2025-03-20 23:00:00,8137.364753048886,73.0968105588554,0.8902886883101866,0.0
2025-03-20 23:05:00,8184.81355990288,25.648003704861367,0.31238199589830895,0.005830979474800602
2025-03-20 23:10:00,8177.119158791422,33.342404816319686,0.40609659466780046,-0.0009400826365981718
2025-03-20 23:15:00,8183.531159717637,26.93040389010457,0.32800109569322605,0.0007841393529555152
2025-03-20 23:20:00,9794.873073513983,0.0,0.0,0.19690056558078095
2025-03-20 23:25:00,9788.71995412188,6.15311939210369,0.06281979711143121,-0.0006281979711143526
2025-03-20 23:30:00,9768.722316097539,26.15075741644432,0.2669841377236198,-0.0020429267685729835
2025-03-20 23:35:00,9774.875435489643,19.99763802434063,0.20416434061218852,0.0006298796498662718
2025-03-20 23:40:00,9811.794151842272,0.0,0.0,0.003776898907436488
2025-03-20 23:45:00,9830.253510018587,0.0,0.0,0.0018813438083440381
2025-03-20 23:50:00,9844.098028650824,0.0,0.0,0.0014083582501842606
2025-03-20 23:55:00,9842.559748802796,1.5382798480277415,0.015626417408183504,-0.0001562641740818771
2025-03-21 00:00:00,9805.641032450168,38.45699620065534,0.3906604352041996,-0.0037509263133626014
2025-03-21 00:05:00,9761.030916857406,83.06711179341801,0.8438265400410961,-0.004549433886589682
2025-03-21 00:10:00,9725.650480352804,118.44754829801968,1.2032341404289473,-0.003624661862662415
2025-03-21 00:15:00,9748.724678073198,95.37335057762539,0.9688378793064164,0.0023725094549724712
2025-03-21 00:20:00,9784.1051145778,59.99291407302371,0.6094302789185654,0.003629237430838428
2025-03-21 00:25:00,9813.332431690298,30.765596960525727,0.31252834816337444,0.0029872243572843793
2025-03-21 00:30:00,9777.951995185695,66.14603346512922,0.671935948551244,-0.0036053437250682663
2025-03-21 00:35:00,9761.030916857406,83.06711179341801,0.8438265400410961,-0.0017305339949121867
2025-03-21 00:40:00,9779.490275033722,64.60775361710148,0.6563095311430605,0.0018911279283457816
2025-03-21 00:45:00,9742.571558681091,101.52646996973272,1.0313435489391134,-0.003775116628203179
2025-03-21 00:50:00,9713.344241568593,130.7537870822307,1.3282454796943044,-0.002999959193161428
2025-03-21 00:55:00,9736.418439288987,107.6795893618364,1.0938492185717736,0.002375515285626184
2025-03-21 01:00:00,9691.808323696228,152.28970495459544,1.5470153234086332,-0.004581778799968794
2025-03-21 01:05:00,9670.272405823858,173.82562282696563,1.7657851671230174,-0.00222207426654486
2025-03-21 01:10:00,9670.272405823858,173.82562282696563,1.7657851671230174,0.0
2025-03-21 01:15:00,9711.805961720569,132.2920669302548,1.343871897102451,0.004294972690913834
2025-03-21 01:20:00,9753.339517617274,90.75851103354944,0.9219586270819399,0.004276604790129701
2025-03-21 01:25:00,9771.798875793591,72.29915285723291,0.7344416181839041,0.0018926192554840071
2025-03-21 01:30:00,9713.344241568593,130.7537870822307,1.3282454796943044,-0.005981972712291506
2025-03-21 01:35:00,9719.497360960697,124.60066769012701,1.2657398100616442,0.0006334707428334863
2025-03-21 01:40:00,9719.497360960697,124.60066769012701,1.2657398100616442,0.0
2025-03-21 01:45:00,9674.887245367938,169.21078328288604,1.718905914898504,-0.004589755409774576
2025-03-21 01:50:00,9667.19584612781,176.90218252301383,1.7970380019393106,-0.0007949859305915741
2025-03-21 01:55:00,9630.277129775179,213.82089887564507,2.1720720197353636,-0.0038189684930629575
2025-03-21 02:00:00,9642.583368559386,201.5146600914377,2.0470606804700435,0.0012778696415867152
2025-03-21 02:05:00,9641.045088711362,203.0529399394618,2.06268709787819,-0.00015952984684997062
2025-03-21 02:10:00,9681.040364760041,163.05766389078235,1.656400245265844,0.0041484378177538694
2025-03-21 02:15:00,9745.648118377145,98.44991027367905,1.0000907141227648,0.006673637458664228
2025-03-21 02:20:00,9728.727040048854,115.37098860196966,1.1719813056126356,-0.0017362701918596235
2025-03-21 02:25:00,9701.038002784386,143.06002586643808,1.4532568189596247,-0.002846111022591691
2025-03-21 02:30:00,9714.882521416617,129.2155072342066,1.312619062286158,0.00142711724541833
2025-03-21 02:35:00,9687.193484152149,156.90454449867502,1.5938945756331468,-0.002850166968404122
2025-03-21 02:40:00,9699.499722936356,144.59830571446764,1.4688832363678266,0.00127036161756644
2025-03-21 02:45:00,9690.270043848199,153.827984802625,1.5626417408168354,-0.0009515623848446175
2025-03-21 02:50:00,9741.033278833067,103.06474981775682,1.04696996634726,0.005238577950373413
2025-03-21 02:55:00,9722.57392065675,121.52410799407335,1.2344869752452958,-0.001895010277444431
2025-03-21 03:00:00,11651.700077615586,0.0,0.0,0.19841722703287235
2025-03-21 03:05:00,11569.728741831785,81.9713357838009,0.7035139527945657,-0.007035139527945655
2025-03-21 03:10:00,11562.442400873222,89.2576767423634,0.7660485263763258,-0.0006297762999591949
2025-03-21 03:15:00,11546.048133716462,105.65194389912358,0.9067513169352389,-0.0014178896281915598
2025-03-21 03:20:00,11580.658253269623,71.0418243459626,0.6097120924219726,0.0029975727757529658
2025-03-21 03:25:00,11602.517276145305,49.18280147028054,0.4221083716767395,0.0018875458024598668
2025-03-21 03:30:00,11593.409349947104,58.29072766848185,0.5002765886539239,-0.0007849957023488008
2025-03-21 03:35:00,11597.052520426383,54.647557189202416,0.46900930186305945,0.00031424496188403594
2025-03-21 03:40:00,11629.841054739907,21.85902287567842,0.18760372074520193,0.0028273161870890906
2025-03-21 03:45:00,11622.554713781345,29.145363834240925,0.25013829432696194,-0.0006265211127363113
2025-03-21 03:50:00,11602.517276145305,49.18280147028054,0.4221083716767395,-0.001724013190686935
2025-03-21 03:55:00,11611.625202343504,40.074875272081044,0.3439401546995707,0.0007849957023486898
2025-03-21 04:00:00,11668.094344772348,0.0,0.0,0.0048631557981604345
2025-03-21 04:05:00,11704.526049565147,0.0,0.0,0.00312233546595575
2025-03-21 04:10:00,11695.41812336695,9.107926198197674,0.0778154208007086,-0.0007781542080070869
2025-03-21 04:15:00,11691.774952887667,12.751096677480746,0.10894158912102624,-0.00031150408141489283
2025-03-21 04:20:00,13967.714649528541,0.0,0.0,0.19466160662618281
2025-03-21 04:25:00,13948.050097227819,19.66455230072279,0.1407857533901334,-0.00140785753390138
