date,equity,drawdown,drawdown_pct,daily_return
2025-03-21 04:30:00,13969.899599784181,0.0,0.0,0.0015664915457038742
2025-03-21 04:35:00,13941.49524646091,28.404353323270698,0.20332539343167155,-0.0020332539343167477
2025-03-21 04:40:00,13952.419997739093,17.47960204508854,0.12512331903486681,0.0007836140302781569
2025-03-21 04:45:00,13939.310296205276,30.589303578904946,0.21896580831101692,-0.0009396005521580264
2025-03-21 04:50:00,13965.529699272907,4.369900511273954,0.031280829758729714,0.001880968463322752
2025-03-21 04:55:00,13976.45445055109,0.0,0.0,0.0007822654430895692
2025-03-21 05:00:00,13983.00930131799,0.0,0.0,0.00046899238931397136
2025-03-21 05:05:00,16780.6961990781,0.0,0.0,0.20007759685151671
2025-03-21 05:10:00,16764.923853763874,15.772345314224367,0.09399100685161604,-0.0009399100685161255
2025-03-21 05:15:00,16749.151508449646,31.544690628452372,0.18798201370325376,-0.0009407943305801414
2025-03-21 05:20:00,16788.582371735214,0.0,0.0,0.0023542006450700814
2025-03-21 05:25:00,16754.40895688772,34.173414847493405,0.20355152144964192,-0.0020355152144964084
2025-03-21 05:30:00,16817.498338144636,0.0,0.0,0.003765539054183087
2025-03-21 05:35:00,16757.037681106758,60.46065703787826,0.359510408874216,-0.003595104088742196
2025-03-21 05:40:00,16772.810026420986,44.68831172365026,0.2657250848200793,0.0009412370858370434
2025-03-21 05:45:00,16725.4929904783,92.00534766633791,0.5470810569825111,-0.0028210559750067032
2025-03-21 05:50:00,16778.067474859065,39.43086328557183,0.23446331013535263,0.0031433742736728387
2025-03-21 05:55:00,16877.958995182515,0.0,0.0,0.005953696423806276
2025-03-21 06:00:00,16904.246237372896,0.0,0.0,0.0015574893977337023
2025-03-21 06:05:00,16804.354717049446,99.8915203234501,0.5909256107652058,-0.005909256107652028
2025-03-21 06:10:00,16833.270683458868,70.97555391402784,0.41986819712263146,0.0017207424442240438
2025-03-21 06:15:00,16870.0728225254,34.17341484749704,0.20215876157757603,0.002186273823939322
2025-03-21 06:20:00,16901.61751315386,2.6287242190373945,0.015550673967500882,0.0018698609638685415
2025-03-21 06:25:00,16885.845167839627,18.401069533269037,0.10885471777254924,-0.0009331855546935719
2025-03-21 06:30:00,16828.01323502079,76.23300235210627,0.45096954505765474,-0.0034248764124038544
2025-03-21 06:35:00,16883.216443620593,21.029793752302794,0.12440539174002858,0.0032804352973123674
2025-03-21 06:40:00,16828.01323502079,76.23300235210627,0.45096954505765474,-0.0032697092277498285
2025-03-21 06:45:00,16799.097268611367,105.14896876152852,0.6220269587002291,-0.0017183232509733193
2025-03-21 06:50:00,16835.899407677905,68.34682969499045,0.40431752315513053,0.00219072123210462
2025-03-21 06:55:00,16833.270683458868,70.97555391402784,0.41986819712263146,-0.0001561380331031037
2025-03-21 07:00:00,16793.839820173293,110.40641719960331,0.6531283066352308,-0.0023424362399353527
2025-03-21 07:05:00,16780.6961990781,123.55003829479756,0.7308816764727782,-0.0007826453768724484
2025-03-21 07:10:00,16783.32492329714,120.92131407575653,0.7153310025052558,0.00015665167808620595
2025-03-21 07:15:00,16680.804678754652,223.44155861824402,1.3218072872379625,-0.006108458545075135
2025-03-21 07:20:00,16709.72064516407,194.5255922088254,1.1507498735954098,0.001733487500530817
2025-03-21 07:25:00,16764.923853763874,139.32238360902193,0.8241857202777836,0.00330365837778257
2025-03-21 07:30:00,16788.582371735214,115.66386563768174,0.6842296545702541,0.001411191495870101
2025-03-21 07:35:00,16749.151508449646,155.09472892324993,0.9174897640828104,-0.002348671401341984
2025-03-21 07:40:00,16793.839820173293,110.40641719960331,0.6531283066352308,0.002668094064412818
2025-03-21 07:45:00,16828.01323502079,76.23300235210627,0.45096954505765474,0.0020348779798677885
2025-03-21 07:50:00,16825.384510801752,78.86172657114366,0.4665202190251556,-0.0001562112046338271
2025-03-21 07:55:00,16822.75578658271,81.4904507901847,0.482070892992678,-0.00015623561038702327
2025-03-21 08:00:00,20160.06448137952,0.0,0.0,0.1983806183204857
2025-03-21 08:05:00,20109.65900109484,50.40548028468038,0.2500263842471164,-0.002500263842471151
2025-03-21 08:10:00,20185.267221521866,0.0,0.0,0.0037597962463167267
2025-03-21 08:15:00,20317.581607269152,0.0,0.0,0.0065549979742756115
2025-03-21 08:20:00,20251.424414395504,66.15719287364846,0.3256154898375256,-0.003256154898375274
2025-03-21 08:25:00,20257.725099431093,59.85650783805977,0.29460449080536494,0.0003111230551817723
2025-03-21 08:30:00,20390.039485178386,0.0,0.0,0.006531552042386535
2025-03-21 08:35:00,20169.5155089329,220.52397624548757,1.0815279509673705,-0.010815279509673759
2025-03-21 08:40:00,20223.07133173537,166.9681534430165,0.8188711628753167,0.002655285536172336
2025-03-21 08:45:00,20226.221674253167,163.8178109252185,0.8034207635757568,0.00015577962744228735
2025-03-21 08:50:00,20178.966536486278,211.07294869210818,1.0351767530687621,-0.0023363304589429923
2025-03-21 08:55:00,20207.319619146412,182.71986603197365,0.8961231593729555,0.001405081008924336
2025-03-21 09:00:00,20226.221674253167,163.8178109252185,0.8034207635757568,0.0009354063509168231
2025-03-21 09:05:00,20257.725099431093,132.31438574729327,0.6489167705804259,0.0015575536392953282
2025-03-21 09:10:00,20204.16927662861,185.87020854977527,0.9115735586725331,-0.0026437234457281633
2025-03-21 09:15:00,20093.90728850587,296.1321966725154,1.4523375341562006,-0.005457387859558627
2025-03-21 09:20:00,20024.599753114435,365.43973206395094,1.7922463187459288,-0.003449181604967433
2025-03-21 09:25:00,20081.305918434704,308.7335667436819,1.514139131354315,0.0028318251560284224
2025-03-21 09:30:00,20156.914138861728,233.12534631665767,1.143329548165503,0.0037651047563402873
2025-03-21 09:35:00,20251.424414395504,138.61507078288196,0.6798175691795099,0.004688727395606884
2025-03-21 09:40:00,24215.37673480832,0.0,0.0,0.19573696345009117
2025-03-21 09:45:00,24173.649719810917,41.727014997402875,0.17231619170897516,-0.001723161917089766
2025-03-21 09:50:00,24131.922704813514,83.45402999480575,0.3446323834179503,-0.0017261363294763798
2025-03-21 09:55:00,24105.36914981517,110.00758499314907,0.4542881417781908,-0.0011003497451550492
2025-03-21 10:00:00,24158.476259811865,56.90047499645516,0.23497662505767977,0.002203123696908893
2025-03-21 10:05:00,24181.236449810443,34.14028499787673,0.14098597503462287,0.0009421202626276326
2025-03-21 10:10:00,24166.06298981139,49.31374499692902,0.20364640838332745,-0.0006274890049789983
2025-03-21 10:15:00,24021.91511982036,193.46161498795846,0.7989205251961562,-0.005964888449219163
2025-03-21 10:20:00,23771.55302983595,443.82370497236843,1.832817675449977,-0.010422236892254966
2025-03-21 10:25:00,23638.785254844217,576.5914799641032,2.381096467251255,-0.005585153600402015
2025-03-21 10:30:00,23521.190939851538,694.185794956782,2.866714825703813,-0.004974634429177338
2025-03-21 10:35:00,23642.57861984398,572.798114964342,2.3654313589140865,0.0051607794989145805
2025-03-21 10:40:00,23722.239284839023,493.13744996929745,2.0364640838333044,0.00336937295529105
2025-03-21 10:45:00,23801.89994983406,413.4767849742602,1.7074968087525528,0.003358058404121511
2025-03-21 10:50:00,23801.89994983406,413.4767849742602,1.7074968087525528,0.0
2025-03-21 10:55:00,23722.239284839023,493.13744996929745,2.0364640838333044,-0.0033468195884754914
2025-03-21 11:00:00,23741.20610983784,474.1706249704803,1.9581385421474164,0.0007995377152669736
2025-03-21 11:05:00,23752.58620483713,462.79052997118924,1.9111432171358804,0.00047933937924815595
2025-03-21 11:10:00,23680.51226984162,534.8644649667003,2.2087802755422796,-0.003034361579575373
2025-03-21 11:15:00,23551.53785984965,663.8388749586702,2.741393959006374,-0.005446436653155695
2025-03-21 11:20:00,23502.22411485272,713.1526199555992,2.9450403673897014,-0.002093865177313914
2025-03-21 11:25:00,23422.563449857676,792.8132849506437,3.274007642470483,-0.0033894947391256425
2025-03-21 11:30:00,23570.504684848467,644.872049959853,2.6630684173204857,0.006316184618626375
2025-03-21 11:35:00,23540.157764850355,675.2189699579649,2.7883892840179247,-0.0012874955544596167
2025-03-21 11:40:00,23612.23169984587,603.1450349624502,2.4907522256115104,0.00306174392353209
2025-03-21 11:45:00,23703.272459840206,512.1042749681146,2.114789625519193,0.003855660962150065
2025-03-21 11:50:00,23646.371984843743,569.0047499645771,2.3497662505769026,-0.002400532462041527
2025-03-21 11:55:00,23650.16534984351,565.2113849648085,2.334101142239704,0.00016042059230914063
2025-03-21 12:00:00,23638.785254844217,576.5914799641032,2.381096467251255,-0.0004811845850105634
2025-03-21 12:05:00,23710.85918983973,504.5175449685885,2.0834594088448406,0.0030489694888506946
2025-03-21 12:10:00,23726.032649838788,489.34408496953256,2.020798975496121,0.0006399371645526841
2025-03-21 12:15:00,23703.272459840206,512.1042749681146,2.114789625519193,-0.0009592918603159584
2025-03-21 12:20:00,28519.96354791686,0.0,0.0,0.20320785225911075
2025-03-21 12:25:00,28519.96354791686,0.0,0.0,0.0
2025-03-21 12:30:00,28637.280812253597,0.0,0.0,0.004113513824785642
2025-03-21 12:35:00,28804.23230380972,0.0,0.0,0.005829865365034381
2025-03-21 12:40:00,34310.453444734834,0.0,0.0,0.19116014212247712
2025-03-21 12:45:00,34430.40477989039,0.0,0.0,0.003496057997273816
2025-03-21 12:50:00,34212.31144324393,218.09333664645965,0.6334323922146871,-0.006334323922146834
2025-03-21 12:55:00,34239.57311032474,190.831669565654,0.5542533431878564,0.0007968379197655917
2025-03-21 13:00:00,34463.11878038736,0.0,0.0,0.006528868492090334
2025-03-21 13:05:00,34446.76178013888,16.357000248484837,0.04746233314726424,-0.00047462333147263447
2025-03-21 13:10:00,34446.76178013888,16.357000248484837,0.04746233314726424,0.0
2025-03-21 13:15:00,34479.47578063585,0.0,0.0,0.0009496974114946433
2025-03-21 13:20:00,34288.64411107019,190.831669565654,0.5534645328709659,-0.00553464532870962
2025-03-21 13:25:00,34354.072112064125,125.40366857172194,0.363705264458082,0.0019081536377465458
2025-03-21 13:30:00,34114.16944175302,365.3063388828232,1.0594892486387055,-0.006983238246940027
2025-03-21 13:35:00,34223.21611007625,256.25967055959336,0.7432238012838709,0.0031965212727638193
2025-03-21 13:40:00,41206.40619427901,0.0,0.0,0.2040483296994029
2025-03-21 13:45:00,41049.86925810491,156.5369361740959,0.37988495147103873,-0.003798849514710434
2025-03-21 13:50:00,40828.10859852493,378.2975957540766,0.9180552993883715,-0.005402225721734655
2025-03-21 13:55:00,40945.51130065551,260.8948936234956,0.6331415857850704,0.0028755361480257147
2025-03-21 14:00:00,41167.27196023548,39.13423404352943,0.09497123786777292,0.0054159943919522835
2025-03-21 14:05:00,41486.86820492427,0.0,0.0,0.007763357382473579
2025-03-21 14:10:00,41375.987875134284,110.88032978998672,0.26726608825301934,-0.0026726608825301534
2025-03-21 14:15:00,41193.36144959783,293.506755326438,0.7074690571403515,-0.004413826349900951
2025-03-21 14:20:00,40971.60079001786,515.2674149064114,1.2420012336463901,-0.005383407708819954
2025-03-21 14:25:00,40880.28757724963,606.5806276746371,1.462102718090056,-0.0022286952671488613
2025-03-21 14:30:00,40775.929619800234,710.9385851240368,1.7136472717399578,-0.0025527696509521913
2025-03-21 14:35:00,41128.13772619196,358.73047873230826,0.864684403171529,0.008637647496347878
2025-03-21 14:40:00,41225.97331130077,260.89489362350287,0.6288613841247628,0.002378799296971268
2025-03-21 14:45:00,41232.49568364136,254.37252128290856,0.6131398495216274,0.00015821026932072435
2025-03-21 14:50:00,41271.629917684884,215.2382872393864,0.5188106419029209,0.0009491114567448111
2025-03-21 14:55:00,41023.779768742555,463.0884361817152,1.116228956821448,-0.0060053394895394074
2025-03-21 15:00:00,41284.67466236606,202.19354255821236,0.4873675726966854,0.006359601555346872
2025-03-21 15:05:00,41206.40619427901,280.46201064526394,0.676025987934116,-0.001895823782726791
2025-03-21 15:10:00,49517.735637310696,0.0,0.0,0.20169993480736048
2025-03-21 15:15:00,49509.88054837902,7.855088931675709,0.015863182818394155,-0.00015863182818398602
2025-03-21 15:20:00,49721.96794953423,0.0,0.0,0.0042837388982985836
2025-03-21 15:25:00,49643.417060217485,78.55088931674254,0.1579802500908019,-0.0015798025009080563
2025-03-21 15:30:00,49698.40268273921,23.565266795019852,0.047394075027234715,0.001107611558145205
2025-03-21 15:35:00,49604.141615559114,117.82633397511381,0.23697037513620284,-0.0018966619064566537
2025-03-21 15:40:00,49360.63385867721,361.33409085701715,0.7267091504176917,-0.004909020677529963
2025-03-21 15:45:00,49439.184747993946,282.7832015402819,0.5687289003269044,0.0015913671113225725
2025-03-21 15:50:00,49344.92368081387,377.0442687203613,0.7583052004358433,-0.0019066064228314694
2025-03-21 15:55:00,49313.503325087164,408.4646244470641,0.8214973004721758,-0.0006367495049732774
2025-03-21 16:00:00,49054.285390341916,667.6825591923116,1.3428321257718163,-0.005256530509228252
2025-03-21 16:05:00,48669.38603268989,1052.5819168443413,2.116935351216728,-0.007846396183111226
2025-03-21 16:10:00,49172.11172431704,549.8562252171905,1.1058617506355986,0.010329402784935215
2025-03-21 16:15:00,48441.58845367133,1280.3794958629005,2.575078076480065,-0.014856455113040123
2025-03-21 16:20:00,49007.15485675187,714.8130927823586,1.4376202758263001,0.011675224143845808
2025-03-21 16:25:00,49007.15485675187,714.8130927823586,1.4376202758263001,0.0
2025-03-21 16:30:00,49439.184747993946,282.7832015402819,0.5687289003269044,0.008815649317021279
2025-03-21 16:35:00,49321.35841401884,400.6095355153884,0.8056992754630926,-0.002383258028539559
2025-03-21 16:40:00,48912.89378957179,809.074159962438,1.6271965759352394,-0.008281698590259179
2025-03-21 16:45:00,49462.75001478897,259.21793474525475,0.521334825299655,0.011241539451391391
2025-03-21 16:50:00,49674.83741594418,47.13053359004698,0.09478815005448407,0.0042878206547714015
2025-03-21 16:55:00,49855.50446137268,0.0,0.0,0.00363699319065125
2025-03-21 17:00:00,49533.44581517404,322.0586461986386,0.6459841288902511,-0.006459841288902535
2025-03-21 17:05:00,59374.394003210116,0.0,0.0,0.19867279625075884
2025-03-21 17:10:00,59543.97749170974,0.0,0.0,0.0028561721150441866
2025-03-21 17:15:00,59675.875760542775,0.0,0.0,0.0022151403784103074
2025-03-21 17:20:00,59506.29227204315,169.58348849962204,0.2841742770229261,-0.002841742770229305
2025-03-21 17:25:00,59581.66271137631,94.21304916646477,0.1578745983460836,0.001266596127155628
2025-03-21 17:30:00,59807.77402937581,0.0,0.0,0.0037949816723783503
2025-03-21 17:35:00,59666.454455626124,141.31957374968624,0.236289639671716,-0.0023628963967171623
2025-03-21 17:40:00,59393.23661304342,414.53741633239406,0.6931162763703352,-0.004579086273441946
2025-03-21 17:45:00,59025.805721294244,781.9683080815666,1.3074693395167774,-0.0061864096436273774
2025-03-21 17:50:00,59157.70399012728,650.0700392485305,1.0869323424898498,0.0022345865036697
2025-03-21 17:55:00,59091.75485571076,716.0191736650522,1.1972008410033197,-0.0011148021300408928
2025-03-21 18:00:00,59393.23661304342,414.53741633239406,0.6931162763703352,0.0051019259466706934
2025-03-21 18:05:00,59609.926626126246,197.8474032495651,0.33080549554040967,0.003648395430856821
2025-03-21 18:10:00,59694.71837037606,113.05565899975045,0.18903171173737524,0.0014224433588323482
2025-03-21 18:15:00,59638.19054087618,169.5834884996293,0.2835475676060689,-0.0009469485918193188
2025-03-21 18:20:00,59572.241406459674,235.53262291613646,0.39381606611951453,-0.0011058205122991271
2025-03-21 18:25:00,59506.29227204315,301.48175733265816,0.5040845646329845,-0.0011070447050423038
2025-03-21 18:30:00,68101.34241289398,0.0,0.0,0.14443934939782666
2025-03-21 18:35:00,68101.34241289398,0.0,0.0,0.0
2025-03-21 18:40:00,68101.34241289398,0.0,0.0,0.0
2025-03-21 18:45:00,68101.34241289398,0.0,0.0,0.0
2025-03-21 18:50:00,68101.34241289398,0.0,0.0,0.0
2025-03-21 18:55:00,68101.34241289398,0.0,0.0,0.0
2025-03-21 19:00:00,68101.34241289398,0.0,0.0,0.0
2025-03-21 19:05:00,68101.34241289398,0.0,0.0,0.0
2025-03-21 19:10:00,68101.34241289398,0.0,0.0,0.0
2025-03-21 19:15:00,68101.34241289398,0.0,0.0,0.0
2025-03-21 19:20:00,68101.34241289398,0.0,0.0,0.0
2025-03-21 19:25:00,68101.34241289398,0.0,0.0,0.0
2025-03-21 19:30:00,68101.34241289398,0.0,0.0,0.0
2025-03-21 19:35:00,68101.34241289398,0.0,0.0,0.0
2025-03-21 19:40:00,68101.34241289398,0.0,0.0,0.0
2025-03-21 19:45:00,68101.34241289398,0.0,0.0,0.0
2025-03-21 19:50:00,68101.34241289398,0.0,0.0,0.0
2025-03-21 19:55:00,68101.34241289398,0.0,0.0,0.0
2025-03-21 20:00:00,68101.34241289398,0.0,0.0,0.0
2025-03-21 20:05:00,68101.34241289398,0.0,0.0,0.0
2025-03-21 20:10:00,68101.34241289398,0.0,0.0,0.0
2025-03-21 20:15:00,68101.34241289398,0.0,0.0,0.0
2025-03-21 20:20:00,68101.34241289398,0.0,0.0,0.0
2025-03-21 20:25:00,68101.34241289398,0.0,0.0,0.0
2025-03-21 20:30:00,68101.34241289398,0.0,0.0,0.0
2025-03-21 20:35:00,68101.34241289398,0.0,0.0,0.0
2025-03-21 20:40:00,68101.34241289398,0.0,0.0,0.0
2025-03-21 20:45:00,68101.34241289398,0.0,0.0,0.0
2025-03-21 20:50:00,67919.42997912223,181.91243377175124,0.26712018783539987,-0.0026712018783540126
2025-03-21 20:55:00,67876.93102332536,224.41138956861687,0.32952564753867153,-0.0006257260375996943
2025-03-21 21:00:00,67951.30419596987,150.03821692410565,0.22031609305795144,0.0010957061776843968
2025-03-21 21:05:00,67292.57038111836,808.7720317756175,1.1876007184588016,-0.009694204145835661
2025-03-21 21:10:00,67058.82612423557,1042.5162886584149,1.5308307468268494,-0.003473552214738773
2025-03-21 21:15:00,67069.45086318477,1031.8915497092094,1.5152293819010474,0.0001584390834625804
2025-03-21 21:20:00,67409.44250955975,691.8999033342261,1.0159857042747884,0.005069247503882712
2025-03-21 21:25:00,67037.57664633711,1063.7657665568695,1.5620334766785173,-0.005516524827659075
2025-03-21 21:30:00,66527.58917677465,1573.7532361193298,2.3108989931178847,-0.007607486652641771
2025-03-21 21:35:00,66283.2201809426,1818.1222319513763,2.669730386411798,-0.0036731978244802788
2025-03-21 21:40:00,66506.3396988762,1595.0027140177845,2.3421017229695527,0.003366153867064847
2025-03-21 21:45:00,66856.95608420038,1244.3863286935957,1.8272566804174915,0.005271924254314664
2025-03-21 21:50:00,66920.7045178957,1180.6378949982754,1.7336484908625518,0.0009535048771145416
2025-03-21 21:55:00,67101.32508003243,1000.0173328615492,1.4684252871235777,0.0026990236196395845
2025-03-21 22:00:00,67218.19720847382,883.1452044201578,1.2968102729395645,0.00174172608815093
2025-03-21 22:05:00,67749.43415593474,351.90825695924286,0.5167420266485294,0.007903171604161097
2025-03-21 22:10:00,67919.42997912223,181.91243377175124,0.26712018783539987,0.002509184398444164
2025-03-21 22:15:00,67515.68989905193,585.6525138420548,0.8599720550165986,-0.005944397357198206
2025-03-21 22:20:00,67845.0568064777,256.285606416277,0.37632974231614136,0.004878375795585255
2025-03-21 22:25:00,67930.05471807146,171.28769482251664,0.25151882290955524,0.0012528239431828236
2025-03-21 22:30:00,81377.0779547568,0.0,0.0,0.19795395856067244
2025-03-21 22:35:00,80830.1952098652,546.8827448915981,0.6720353674970345,-0.00672035367497037
2025-03-21 22:40:00,80842.91341323475,534.164541522041,0.6564066380203777,0.00015734470684547475
2025-03-21 22:45:00,80855.63161660434,521.4463381524547,0.6407779085436849,0.00015731995338397198
2025-03-21 22:50:00,80982.81365030006,394.2643044567376,0.4844906137769369,0.0015729520770895178
2025-03-21 22:55:00,81135.43209073492,241.64586402187706,0.2969458600568392,0.001884578141405413
2025-03-21 23:00:00,81249.89592106108,127.18203369571711,0.15628729476674805,0.0014107748905329842
2025-03-21 23:05:00,81529.69639519166,0.0,0.0,0.0034437025544304944
2025-03-21 23:10:00,81631.44202214824,0.0,0.0,0.0012479578786042111
2025-03-21 23:15:00,81606.00561540909,25.436406739157974,0.03116006052209217,-0.0003116006052209519
2025-03-21 23:20:00,81542.41459856121,89.02742358703108,0.10906021182729586,-0.0007792443260556947
2025-03-21 23:25:00,81644.16022551781,0.0,0.0,0.0012477632341094669
2025-03-21 23:30:00,81567.85100530037,76.30922021744482,0.09346561959442438,-0.000934656195944239
2025-03-21 23:35:00,81504.2599884525,139.90023706531792,0.17135363592311434,-0.0007796088295097814
2025-03-21 23:40:00,81440.66897160467,203.49125391314737,0.24924165225175082,-0.0007802170936443975
2025-03-21 23:45:00,81402.51436149594,241.64586402187706,0.29597446204897193,-0.0004684957846065041
2025-03-21 23:50:00,81695.03303899609,0.0,0.0,0.0035934845476777166
2025-03-21 23:55:00,81695.03303899609,0.0,0.0,0.0
2025-03-22 00:00:00,81631.44202214824,63.591016847844,0.0778395142058265,-0.0007783951420582413
2025-03-22 00:05:00,97674.73947965346,0.0,0.0,0.1965333094710291
2025-03-22 00:10:00,97842.41593938964,0.0,0.0,0.0017166819244101017
2025-03-22 00:15:00,97537.54964896022,304.86629042941786,0.3115890869030392,-0.0031158908690304132
2025-03-22 00:20:00,97080.25021331605,762.1657260735956,0.77897271725765,-0.0046884449864693645
2025-03-22 00:25:00,97232.68335853076,609.7325808588794,0.623178173806123,0.001570176682484492
2025-03-22 00:30:00,97324.1432456596,518.2726937300467,0.5297014477352038,0.0009406290556805974
2025-03-22 00:35:00,97156.46678592342,685.9491534662229,0.7010754455318717,-0.0017228660242396554
2025-03-22 00:40:00,97156.46678592342,685.9491534662229,0.7010754455318717,0.0
2025-03-22 00:45:00,97385.1165037455,457.29943564413406,0.46738363035456626,0.002353417383177403
2025-03-22 00:50:00,97430.84644730989,411.5694920797541,0.42064526731914376,0.00046957836275351994
2025-03-22 00:55:00,97781.44268130376,60.97325808588357,0.06231781738060784,0.0035984110451454665
2025-03-22 01:00:00,97476.5763908743,365.8395485153451,0.37390690428369167,-0.0031178338350263957
2025-03-22 01:05:00,97369.873189224,472.5427501656377,0.48296308469975163,-0.0010946547940134943
2025-03-22 01:10:00,97491.8197053958,350.59623399384145,0.35832744993850624,0.0012524050014404153
